Date,nasdaq100_price,gdp,rate,crude_price
06/06/2016,4523.629883,1.8206E+13,0.29,49.68999863
07/06/2016,4513.089844,1.8206E+13,0.29,50.36000061
08/06/2016,4520.629883,1.8206E+13,0.29,51.22999954
09/06/2016,4512.689941,1.8206E+13,0.29,50.56000137
10/06/2016,4461.049805,1.8206E+13,0.29,49.06999969
13/06/2016,4422.759766,1.8206E+13,0.29,48.88000107
14/06/2016,4424.910156,1.8206E+13,0.29,48.49000168
15/06/2016,4409.509766,1.8206E+13,0.29,48.00999832
16/06/2016,4424.22998,1.8206E+13,0.29,46.20999908
17/06/2016,4374.379883,1.8206E+13,0.29,47.97999954
20/06/2016,4400.160156,1.8206E+13,0.29,49.36999893
21/06/2016,4413.399902,1.8206E+13,0.38,48.84999847
22/06/2016,4404.72998,1.8206E+13,0.38,49.13000107
23/06/2016,4467.47998,1.8206E+13,0.39,50.11000061
24/06/2016,4285.700195,1.8206E+13,0.4,47.63999939
27/06/2016,4201.049805,1.8206E+13,0.41,46.33000183
28/06/2016,4290.470215,1.8206E+13,0.41,47.84999847
29/06/2016,4364.740234,1.8206E+13,0.41,49.88000107
30/06/2016,4417.700195,1.8206E+13,0.3,48.33000183
01/07/2016,4437.450195,1.8206E+13,0.3,48.99000168
05/07/2016,4410.75,1.8206E+13,0.3,46.59999847
06/07/2016,4444.700195,1.8206E+13,0.3,47.43000031
07/07/2016,4459.580078,1.8206E+13,0.3,45.13999939
08/07/2016,4528.359863,1.8206E+13,0.3,45.40999985
11/07/2016,4554.709961,1.8206E+13,0.3,44.75999832
12/07/2016,4577.609863,1.8206E+13,0.3,46.79999924
13/07/2016,4565.77002,1.8206E+13,0.3,44.75
14/07/2016,4596.490234,1.8206E+13,0.3,45.68000031
15/07/2016,4589.830078,1.8206E+13,0.3,45.95000076
18/07/2016,4619.680176,1.8206E+13,0.3,45.24000168
19/07/2016,4603.279785,1.8206E+13,0.3,44.65000153
20/07/2016,4657.200195,1.8206E+13,0.3,44.93999863
21/07/2016,4647.02002,1.8206E+13,0.4,44.75
22/07/2016,4666.069824,1.8206E+13,0.4,44.18999863
25/07/2016,4665.930176,1.8206E+13,0.4,43.13000107
26/07/2016,4672.109863,1.8206E+13,0.4,42.91999817
27/07/2016,4702.879883,1.8206E+13,0.4,41.91999817
28/07/2016,4721.410156,1.8206E+13,0.4,41.13999939
29/07/2016,4730.22998,1.8206E+13,0.3,41.59999847
01/08/2016,4756.040039,1.8206E+13,0.3,40.06000137
02/08/2016,4719.209961,1.8206E+13,0.3,39.50999832
03/08/2016,4734.330078,1.8206E+13,0.3,40.83000183
04/08/2016,4743.810059,1.8206E+13,0.3,41.93000031
05/08/2016,4791.209961,1.8206E+13,0.3,41.79999924
08/08/2016,4784.740234,1.8206E+13,0.3,43.02000046
09/08/2016,4795.75,1.8206E+13,0.3,42.77000046
10/08/2016,4783.390137,1.8206E+13,0.3,41.70999908
11/08/2016,4803.310059,1.8206E+13,0.3,43.49000168
12/08/2016,4807.080078,1.8206E+13,0.3,44.49000168
15/08/2016,4827.120117,1.8206E+13,0.3,45.74000168
16/08/2016,4797.189941,1.8206E+13,0.3,46.58000183
17/08/2016,4805.450195,1.8206E+13,0.3,46.79000092
18/08/2016,4808.680176,1.8206E+13,0.3,48.22000122
19/08/2016,4806.140137,1.8206E+13,0.3,48.52000046
22/08/2016,4808.560059,1.8206E+13,0.4,47.04999924
23/08/2016,4818.47998,1.8206E+13,0.4,48.09999847
24/08/2016,4783.490234,1.8206E+13,0.4,46.77000046
25/08/2016,4775.430176,1.8206E+13,0.4,47.33000183
26/08/2016,4783.689941,1.8206E+13,0.4,47.63999939
29/08/2016,4791.089844,1.8206E+13,0.4,46.97999954
30/08/2016,4775.990234,1.8206E+13,0.4,46.34999847
31/08/2016,4771.049805,1.8206E+13,0.3,44.70000076
01/09/2016,4783.939941,1.8206E+13,0.3,43.15999985
02/09/2016,4798.740234,1.8206E+13,0.3,44.43999863
06/09/2016,4829.509766,1.8206E+13,0.3,44.83000183
07/09/2016,4831.859863,1.8206E+13,0.3,45.5
08/09/2016,4804,1.8206E+13,0.3,47.61999893
09/09/2016,4681.540039,1.8206E+13,0.3,45.88000107
12/09/2016,4764.649902,1.8206E+13,0.3,46.29000092
13/09/2016,4722.850098,1.8206E+13,0.3,44.90000153
14/09/2016,4746.060059,1.8206E+13,0.3,43.58000183
15/09/2016,4819.899902,1.8206E+13,0.3,43.90999985
16/09/2016,4818.049805,1.8206E+13,0.3,43.02999878
19/09/2016,4796.069824,1.8206E+13,0.3,43.29999924
20/09/2016,4805.220215,1.8206E+13,0.3,43.43999863
21/09/2016,4853.75,1.8206E+13,0.4,45.34000015
22/09/2016,4891.359863,1.8206E+13,0.4,46.31999969
23/09/2016,4858.910156,1.8206E+13,0.4,44.47999954
26/09/2016,4817.169922,1.8206E+13,0.4,45.93000031
27/09/2016,4866.709961,1.8206E+13,0.4,44.66999817
28/09/2016,4875.27002,1.8206E+13,0.4,47.04999924
29/09/2016,4838.299805,1.8206E+13,0.4,47.83000183
30/09/2016,4875.700195,1.8206E+13,0.29,48.24000168
03/10/2016,4866.629883,1.8206E+13,0.29,48.81000137
04/10/2016,4859.470215,1.8206E+13,0.29,48.68999863
05/10/2016,4877.75,1.8206E+13,0.29,49.83000183
06/10/2016,4873.919922,1.8206E+13,0.29,50.43999863
07/10/2016,4864.52002,1.8206E+13,0.29,49.81000137
10/10/2016,4893.77002,1.8206E+13,0.29,49.81000137
11/10/2016,4821.910156,1.8206E+13,0.29,50.79000092
12/10/2016,4819.640137,1.8206E+13,0.29,50.18000031
13/10/2016,4803.100098,1.8206E+13,0.29,50.43999863
14/10/2016,4808.47998,1.8206E+13,0.29,50.34999847
17/10/2016,4796.169922,1.8206E+13,0.29,49.93999863
18/10/2016,4839.720215,1.8206E+13,0.29,50.29000092
19/10/2016,4836.609863,1.8206E+13,0.29,51.59999847
20/10/2016,4832.709961,1.8206E+13,0.29,50.43000031
21/10/2016,4851.859863,1.8206E+13,0.41,50.84999847
24/10/2016,4909.970215,1.8206E+13,0.41,50.52000046
25/10/2016,4891.450195,1.8206E+13,0.41,49.95999908
26/10/2016,4860.589844,1.8206E+13,0.41,49.18000031
27/10/2016,4836.450195,1.8206E+13,0.41,49.72000122
28/10/2016,4805.589844,1.8206E+13,0.41,48.70000076
31/10/2016,4801.27002,1.8206E+13,0.31,46.86000061
01/11/2016,4766.939941,1.8206E+13,0.31,46.66999817
02/11/2016,4726.910156,1.8206E+13,0.31,45.34000015
03/11/2016,4679.100098,1.8206E+13,0.31,44.65999985
04/11/2016,4660.459961,1.8206E+13,0.31,44.06999969
07/11/2016,4773.72998,1.8206E+13,0.31,44.88999939
08/11/2016,4804.919922,1.8206E+13,0.31,44.97999954
09/11/2016,4825.180176,1.8206E+13,0.31,45.27000046
10/11/2016,4747.029785,1.8206E+13,0.31,44.65999985
11/11/2016,4751.950195,1.8206E+13,0.31,44.65999985
14/11/2016,4702.040039,1.8206E+13,0.31,43.31999969
15/11/2016,4764.470215,1.8206E+13,0.31,45.81000137
16/11/2016,4792.27002,1.8206E+13,0.31,45.56999969
17/11/2016,4826.589844,1.8206E+13,0.31,45.41999817
18/11/2016,4808.040039,1.8206E+13,0.31,45.68999863
21/11/2016,4859,1.8206E+13,0.41,47.49000168
22/11/2016,4873.839844,1.8206E+13,0.41,48.02999878
23/11/2016,4853.859863,1.8206E+13,0.41,47.95999908
25/11/2016,4870.02002,1.8206E+13,0.41,46.06000137
28/11/2016,4857.02002,1.8206E+13,0.41,47.08000183
29/11/2016,4873.209961,1.8206E+13,0.41,45.22999954
30/11/2016,4810.810059,1.8206E+13,0.31,49.43999863
01/12/2016,4734.100098,1.8206E+13,0.31,51.06000137
02/12/2016,4739.370117,1.8206E+13,0.31,51.68000031
05/12/2016,4778.140137,1.8206E+13,0.31,51.79000092
06/12/2016,4788.669922,1.8206E+13,0.31,50.93000031
07/12/2016,4851.939941,1.8206E+13,0.31,49.77000046
08/12/2016,4859.189941,1.8206E+13,0.31,50.84000015
09/12/2016,4895.899902,1.8206E+13,0.31,51.5
12/12/2016,4874.299805,1.8206E+13,0.31,52.83000183
13/12/2016,4935.839844,1.8206E+13,0.31,52.97999954
14/12/2016,4921.220215,1.8206E+13,0.31,51.04000092
15/12/2016,4933.410156,1.8206E+13,0.31,50.90000153
16/12/2016,4914.859863,1.8206E+13,0.31,51.90000153
19/12/2016,4934.850098,1.8206E+13,0.31,52.11999893
20/12/2016,4953.799805,1.8206E+13,0.31,52.22999954
21/12/2016,4948.910156,1.8206E+13,0.66,52.49000168
22/12/2016,4934.390137,1.8206E+13,0.66,52.95000076
23/12/2016,4940.02002,1.8206E+13,0.66,53.02000046
27/12/2016,4965.810059,1.8206E+13,0.66,53.90000153
28/12/2016,4926.290039,1.8206E+13,0.66,54.06000137
29/12/2016,4918.279785,1.8206E+13,0.66,53.77000046
30/12/2016,4863.620117,1.8206E+13,0.55,53.72000122
03/01/2017,4911.330078,1.8206E+13,0.55,52.33000183
04/01/2017,4937.209961,1.8206E+13,0.55,53.25999832
05/01/2017,4964.950195,1.8206E+13,0.55,53.75999832
06/01/2017,5007.080078,1.8206E+13,0.55,53.99000168
09/01/2017,5024.899902,1.8206E+13,0.55,51.95999908
10/01/2017,5035.169922,1.8206E+13,0.55,50.81999969
11/01/2017,5050.209961,1.8206E+13,0.55,52.25
12/01/2017,5041.430176,1.8206E+13,0.55,53.00999832
13/01/2017,5059.509766,1.8206E+13,0.55,52.36999893
17/01/2017,5044.649902,1.8206E+13,0.55,52.47999954
18/01/2017,5055.850098,1.8206E+13,0.55,51.08000183
19/01/2017,5051.169922,1.8206E+13,0.55,51.36999893
20/01/2017,5063.200195,1.8206E+13,0.55,52.41999817
23/01/2017,5065.700195,1.8206E+13,0.66,52.75
24/01/2017,5101.060059,1.8206E+13,0.66,53.18000031
25/01/2017,5151.470215,1.8206E+13,0.66,52.75
26/01/2017,5156.919922,1.8206E+13,0.66,53.77999878
27/01/2017,5168.060059,1.8206E+13,0.66,53.16999817
30/01/2017,5129.330078,1.8206E+13,0.66,52.63000107
31/01/2017,5116.77002,1.8206E+13,0.56,52.81000137
01/02/2017,5152.689941,1.8206E+13,0.56,53.88000107
02/02/2017,5147.700195,1.8206E+13,0.56,53.54000092
03/02/2017,5161.600098,1.8206E+13,0.56,53.83000183
06/02/2017,5167.959961,1.8206E+13,0.56,53.00999832
07/02/2017,5185.879883,1.8206E+13,0.56,52.16999817
08/02/2017,5196.580078,1.8206E+13,0.56,52.34000015
09/02/2017,5212.160156,1.8206E+13,0.56,53
10/02/2017,5226.689941,1.8206E+13,0.56,53.86000061
13/02/2017,5256.819824,1.8206E+13,0.56,52.93000031
14/02/2017,5271.069824,1.8206E+13,0.56,53.20000076
15/02/2017,5302.390137,1.8206E+13,0.56,53.11000061
16/02/2017,5300.640137,1.8206E+13,0.56,53.36000061
17/02/2017,5324.720215,1.8206E+13,0.56,53.40000153
21/02/2017,5350.72998,1.8206E+13,0.66,54.06000137
22/02/2017,5352.129883,1.8206E+13,0.66,53.59000015
23/02/2017,5332.370117,1.8206E+13,0.66,54.45000076
24/02/2017,5343.310059,1.8206E+13,0.66,53.99000168
27/02/2017,5347.549805,1.8206E+13,0.66,54.04999924
28/02/2017,5330.310059,1.8206E+13,0.57,54.00999832
01/03/2017,5390.990234,1.8206E+13,0.57,53.83000183
02/03/2017,5363.259766,1.8206E+13,0.57,52.61000061
03/03/2017,5373.47998,1.8206E+13,0.57,53.33000183
06/03/2017,5360.310059,1.8206E+13,0.57,53.20000076
07/03/2017,5351.279785,1.8206E+13,0.57,53.13999939
08/03/2017,5359.810059,1.8206E+13,0.57,50.27999878
09/03/2017,5363.97998,1.8206E+13,0.57,49.27999878
10/03/2017,5385.899902,1.8206E+13,0.57,48.49000168
13/03/2017,5394.569824,1.8206E+13,0.57,48.40000153
14/03/2017,5382.169922,1.8206E+13,0.57,47.72000122
15/03/2017,5416.25,1.8206E+13,0.57,48.86000061
16/03/2017,5412.080078,1.8206E+13,0.57,48.75
17/03/2017,5408.759766,1.8206E+13,0.57,48.77999878
20/03/2017,5413.310059,1.8206E+13,0.57,48.22000122
21/03/2017,5332.529785,1.8206E+13,0.91,47.34000015
22/03/2017,5367.549805,1.8206E+13,0.91,48.04000092
23/03/2017,5355.140137,1.8206E+13,0.91,47.70000076
24/03/2017,5364,1.8206E+13,0.91,47.97000122
27/03/2017,5374.27002,1.8206E+13,0.91,47.72999954
28/03/2017,5407.209961,1.8206E+13,0.91,48.36999893
29/03/2017,5430.27002,1.8206E+13,0.91,49.50999832
30/03/2017,5439.740234,1.8206E+13,0.91,50.34999847
31/03/2017,5436.22998,1.8206E+13,0.82,50.59999847
03/04/2017,5432.200195,1.8206E+13,0.82,50.24000168
04/04/2017,5440.410156,1.8206E+13,0.82,51.02999878
05/04/2017,5418.52002,1.8206E+13,0.82,51.15000153
06/04/2017,5420.879883,1.8206E+13,0.82,51.70000076
07/04/2017,5418.370117,1.8206E+13,0.82,52.24000168
10/04/2017,5421.680176,1.8206E+13,0.82,53.08000183
11/04/2017,5398.399902,1.8206E+13,0.82,53.40000153
12/04/2017,5377.029785,1.8206E+13,0.82,53.11000061
13/04/2017,5353.589844,1.8206E+13,0.82,53.18000031
17/04/2017,5399.200195,1.8206E+13,0.82,52.65000153
18/04/2017,5391.660156,1.8206E+13,0.82,52.40999985
19/04/2017,5399.640137,1.8206E+13,0.82,50.43999863
20/04/2017,5443.529785,1.8206E+13,0.82,50.27000046
21/04/2017,5442.049805,1.8206E+13,0.91,49.61999893
24/04/2017,5508.029785,1.8206E+13,0.91,49.22999954
25/04/2017,5548.189941,1.8206E+13,0.91,49.56000137
26/04/2017,5541.089844,1.8206E+13,0.91,49.61999893
27/04/2017,5571.279785,1.8206E+13,0.91,48.97000122
28/04/2017,5583.529785,1.8206E+13,0.83,49.33000183
01/05/2017,5629.629883,1.8206E+13,0.83,48.84000015
02/05/2017,5644.069824,1.8206E+13,0.83,47.65999985
03/05/2017,5625.160156,1.8206E+13,0.83,47.81999969
04/05/2017,5626.319824,1.8206E+13,0.83,45.52000046
05/05/2017,5646.089844,1.8206E+13,0.83,46.22000122
08/05/2017,5659.069824,1.8206E+13,0.83,46.43000031
09/05/2017,5678.310059,1.8206E+13,0.83,45.88000107
10/05/2017,5681.680176,1.8206E+13,0.83,47.33000183
11/05/2017,5674.220215,1.8206E+13,0.83,47.83000183
12/05/2017,5686.810059,1.8206E+13,0.83,47.84000015
15/05/2017,5704.47998,1.8206E+13,0.83,48.84999847
16/05/2017,5724.439941,1.8206E+13,0.83,48.65999985
17/05/2017,5580.549805,1.8206E+13,0.83,49.06999969
18/05/2017,5626.310059,1.8206E+13,0.83,49.34999847
19/05/2017,5651.560059,1.8206E+13,0.83,50.33000183
22/05/2017,5699.399902,1.8206E+13,0.91,50.72999954
23/05/2017,5703.350098,1.8206E+13,0.91,51.47000122
24/05/2017,5730.299805,1.8206E+13,0.91,51.36000061
25/05/2017,5778.370117,1.8206E+13,0.91,48.90000153
26/05/2017,5788.359863,1.8206E+13,0.91,49.79999924
30/05/2017,5794.629883,1.8206E+13,0.91,49.65999985
31/05/2017,5788.799805,1.8206E+13,0.83,48.31999969
01/06/2017,5816.509766,1.8206E+13,0.83,48.36000061
02/06/2017,5881.459961,1.8206E+13,0.83,47.65999985
05/06/2017,5878.120117,1.8206E+13,0.83,47.40000153
06/06/2017,5856.77002,1.8206E+13,0.83,48.18999863
07/06/2017,5877.589844,1.8206E+13,0.83,45.72000122
08/06/2017,5885.299805,1.8206E+13,0.83,45.63999939
09/06/2017,5741.939941,1.8206E+13,0.83,45.83000183
12/06/2017,5708.180176,1.8206E+13,0.83,46.08000183
13/06/2017,5751.819824,1.8206E+13,0.83,46.45999908
14/06/2017,5727.069824,1.8206E+13,0.83,44.72999954
15/06/2017,5700.890137,1.8206E+13,0.83,44.45999908
16/06/2017,5681.47998,1.8206E+13,0.83,44.74000168
19/06/2017,5772.220215,1.8206E+13,0.83,44.20000076
20/06/2017,5726.310059,1.8206E+13,0.83,43.22999954
21/06/2017,5782.390137,1.8206E+13,1.16,42.52999878
22/06/2017,5779.870117,1.8206E+13,1.16,42.74000168
23/06/2017,5803.109863,1.8206E+13,1.16,43.00999832
26/06/2017,5777.589844,1.8206E+13,1.16,43.38000107
27/06/2017,5671.600098,1.8206E+13,1.16,44.24000168
28/06/2017,5753.029785,1.8206E+13,1.16,44.74000168
29/06/2017,5653.02002,1.8206E+13,1.16,44.93000031
30/06/2017,5646.919922,1.8206E+13,1.06,46.04000092
03/07/2017,5596.959961,1.8206E+13,1.06,47.06999969
05/07/2017,5648.819824,1.8206E+13,1.06,45.13000107
06/07/2017,5597.899902,1.8206E+13,1.06,45.52000046
07/07/2017,5656.470215,1.8206E+13,1.06,44.22999954
10/07/2017,5694.149902,1.8206E+13,1.06,44.40000153
11/07/2017,5709.799805,1.8206E+13,1.06,45.04000092
12/07/2017,5778.950195,1.8206E+13,1.06,45.49000168
13/07/2017,5793.359863,1.8206E+13,1.06,46.08000183
14/07/2017,5838.080078,1.8206E+13,1.06,46.54000092
17/07/2017,5839.740234,1.8206E+13,1.06,46.02000046
18/07/2017,5880.100098,1.8206E+13,1.06,46.40000153
19/07/2017,5916.160156,1.8206E+13,1.06,47.11999893
20/07/2017,5921.220215,1.8206E+13,1.06,46.79000092
21/07/2017,5921.529785,1.8206E+13,1.16,45.77000046
24/07/2017,5941.370117,1.8206E+13,1.16,46.34000015
25/07/2017,5930.649902,1.8206E+13,1.16,47.88999939
26/07/2017,5950.72998,1.8206E+13,1.16,48.75
27/07/2017,5917.029785,1.8206E+13,1.16,49.04000092
28/07/2017,5908.919922,1.8206E+13,1.16,49.70999908
31/07/2017,5880.330078,1.8206E+13,1.07,50.16999817
01/08/2017,5895.169922,1.8206E+13,1.07,49.15999985
02/08/2017,5914.22998,1.8206E+13,1.07,49.59000015
03/08/2017,5891.200195,1.8206E+13,1.07,49.02999878
04/08/2017,5899.910156,1.8206E+13,1.07,49.58000183
07/08/2017,5934.72998,1.8206E+13,1.07,49.38999939
08/08/2017,5926.350098,1.8206E+13,1.07,49.16999817
09/08/2017,5919.390137,1.8206E+13,1.07,49.56000137
10/08/2017,5788.189941,1.8206E+13,1.07,48.59000015
11/08/2017,5831.529785,1.8206E+13,1.07,48.81999969
14/08/2017,5908.169922,1.8206E+13,1.07,47.59000015
15/08/2017,5907.72998,1.8206E+13,1.07,47.54999924
16/08/2017,5917.419922,1.8206E+13,1.07,46.77999878
17/08/2017,5796.319824,1.8206E+13,1.07,47.09000015
18/08/2017,5790.910156,1.8206E+13,1.07,48.50999832
21/08/2017,5786.540039,1.8206E+13,1.16,47.36999893
22/08/2017,5873.330078,1.8206E+13,1.16,47.63999939
23/08/2017,5851.779785,1.8206E+13,1.16,48.40999985
24/08/2017,5834.439941,1.8206E+13,1.16,47.43000031
25/08/2017,5822.529785,1.8206E+13,1.16,47.86999893
28/08/2017,5838.080078,1.8206E+13,1.16,46.56999969
29/08/2017,5862.140137,1.8206E+13,1.16,46.43999863
30/08/2017,5932.899902,1.8206E+13,1.16,45.95999908
31/08/2017,5988.600098,1.8206E+13,1.07,47.22999954
01/09/2017,5987.899902,1.8206E+13,1.07,47.29000092
05/09/2017,5932.72998,1.8206E+13,1.07,48.65999985
06/09/2017,5951.129883,1.8206E+13,1.07,49.15999985
07/09/2017,5964.310059,1.8206E+13,1.07,49.09000015
08/09/2017,5913.370117,1.8206E+13,1.07,47.47999954
11/09/2017,5980.529785,1.8206E+13,1.07,48.06999969
12/09/2017,5995.640137,1.8206E+13,1.07,48.22999954
13/09/2017,6004.379883,1.8206E+13,1.07,49.29999924
14/09/2017,5968.819824,1.8206E+13,1.07,49.88999939
15/09/2017,5988,1.8206E+13,1.07,49.88999939
18/09/2017,5981.120117,1.8206E+13,1.07,49.90999985
19/09/2017,5991.080078,1.8206E+13,1.07,49.47999954
20/09/2017,5973.609863,1.8206E+13,1.07,50.40999985
21/09/2017,5934.910156,1.8206E+13,1.16,50.54999924
22/09/2017,5932.319824,1.8206E+13,1.16,50.65999985
25/09/2017,5867.350098,1.8206E+13,1.16,52.22000122
26/09/2017,5881.339844,1.8206E+13,1.16,51.88000107
27/09/2017,5937.790039,1.8206E+13,1.16,52.13999939
28/09/2017,5933.069824,1.8206E+13,1.16,51.56000137
29/09/2017,5979.299805,1.8206E+13,1.06,51.66999817
02/10/2017,5981.919922,1.8206E+13,1.06,50.58000183
03/10/2017,5995.060059,1.8206E+13,1.06,50.41999817
04/10/2017,5998.839844,1.8206E+13,1.06,49.97999954
05/10/2017,6057.140137,1.8206E+13,1.06,50.79000092
06/10/2017,6064.569824,1.8206E+13,1.06,49.29000092
09/10/2017,6058.529785,1.8206E+13,1.06,49.58000183
10/10/2017,6063.52002,1.8206E+13,1.06,50.91999817
11/10/2017,6081.25,1.8206E+13,1.06,51.29999924
12/10/2017,6069.990234,1.8206E+13,1.06,50.59999847
13/10/2017,6092.450195,1.8206E+13,1.06,51.45000076
16/10/2017,6114.529785,1.8206E+13,1.06,51.86999893
17/10/2017,6122.609863,1.8206E+13,1.06,51.88000107
18/10/2017,6114.350098,1.8206E+13,1.06,52.04000092
19/10/2017,6092.620117,1.8206E+13,1.06,51.29000092
20/10/2017,6108.819824,1.8206E+13,1.06,51.47000122
23/10/2017,6067.830078,1.8206E+13,1.16,51.90000153
24/10/2017,6080.220215,1.8206E+13,1.16,52.47000122
25/10/2017,6055.040039,1.8206E+13,1.16,52.18000031
26/10/2017,6037.870117,1.8206E+13,1.16,52.63999939
27/10/2017,6213.470215,1.8206E+13,1.16,53.90000153
30/10/2017,6227.589844,1.8206E+13,1.16,54.15000153
31/10/2017,6248.560059,1.8206E+13,1.07,54.38000107
01/11/2017,6248.649902,1.8206E+13,1.07,54.29999924
02/11/2017,6236.390137,1.8206E+13,1.07,54.54000092
03/11/2017,6295.580078,1.8206E+13,1.07,55.63999939
06/11/2017,6313.609863,1.8206E+13,1.07,57.34999847
07/11/2017,6320.779785,1.8206E+13,1.07,57.20000076
08/11/2017,6345.810059,1.8206E+13,1.07,56.81000137
09/11/2017,6312.209961,1.8206E+13,1.07,57.16999817
10/11/2017,6309.069824,1.8206E+13,1.07,56.74000168
13/11/2017,6316.180176,1.8206E+13,1.07,56.75999832
14/11/2017,6293.640137,1.8206E+13,1.07,55.70000076
15/11/2017,6258.359863,1.8206E+13,1.07,55.33000183
16/11/2017,6339.140137,1.8206E+13,1.07,55.13999939
17/11/2017,6314.509766,1.8206E+13,1.07,56.54999924
20/11/2017,6308.609863,1.8206E+13,1.07,56.09000015
21/11/2017,6378.629883,1.8206E+13,1.16,56.83000183
22/11/2017,6386.120117,1.8206E+13,1.16,58.02000046
24/11/2017,6409.290039,1.8206E+13,1.16,58.95000076
27/11/2017,6405.970215,1.8206E+13,1.16,58.11000061
28/11/2017,6422.560059,1.8206E+13,1.16,57.99000168
29/11/2017,6311.379883,1.8206E+13,1.16,57.29999924
30/11/2017,6365.560059,1.8206E+13,1.07,57.40000153
01/12/2017,6337.870117,1.8206E+13,1.07,58.36000061
04/12/2017,6263.700195,1.8206E+13,1.07,57.47000122
05/12/2017,6265.109863,1.8206E+13,1.07,57.61999893
06/12/2017,6293.049805,1.8206E+13,1.07,55.95999908
07/12/2017,6316.279785,1.8206E+13,1.07,56.68999863
08/12/2017,6344.569824,1.8206E+13,1.07,57.36000061
11/12/2017,6393.890137,1.8206E+13,1.07,57.99000168
12/12/2017,6383.649902,1.8206E+13,1.07,57.13999939
13/12/2017,6394.669922,1.8206E+13,1.07,56.59999847
14/12/2017,6389.910156,1.8206E+13,1.07,57.04000092
15/12/2017,6466.319824,1.8206E+13,1.07,57.29999924
18/12/2017,6513.27002,1.8206E+13,1.07,57.15999985
19/12/2017,6480.669922,1.8206E+13,1.07,57.45999908
20/12/2017,6472.47998,1.8206E+13,1.07,58.09000015
21/12/2017,6472.689941,1.8206E+13,1.42,58.36000061
22/12/2017,6465.169922,1.8206E+13,1.42,58.47000122
26/12/2017,6433.160156,1.8206E+13,1.42,59.97000122
27/12/2017,6435.149902,1.8206E+13,1.42,59.63999939
28/12/2017,6441.419922,1.8206E+13,1.42,59.84000015
29/12/2017,6396.419922,1.8206E+13,1.33,60.41999817
02/01/2018,6511.339844,1.8206E+13,1.33,60.36999893
03/01/2018,6575.799805,1.8206E+13,1.33,61.63000107
04/01/2018,6584.580078,1.8206E+13,1.33,62.00999832
05/01/2018,6653.290039,1.8206E+13,1.33,61.43999863
08/01/2018,6676.629883,1.8206E+13,1.33,61.72999954
09/01/2018,6677.939941,1.8206E+13,1.33,62.95999908
10/01/2018,6662.660156,1.8206E+13,1.33,63.56999969
11/01/2018,6708.490234,1.8206E+13,1.33,63.79999924
12/01/2018,6758.540039,1.8206E+13,1.33,64.30000305
16/01/2018,6737.140137,1.8206E+13,1.33,63.72999954
17/01/2018,6810.279785,1.8206E+13,1.33,63.97000122
18/01/2018,6811.379883,1.8206E+13,1.33,63.95000076
19/01/2018,6834.330078,1.8206E+13,1.33,63.36999893
22/01/2018,6906.279785,1.8206E+13,1.42,63.49000168
23/01/2018,6963.459961,1.8206E+13,1.42,64.47000122
24/01/2018,6919.350098,1.8206E+13,1.42,65.61000061
25/01/2018,6916.299805,1.8206E+13,1.42,65.51000214
26/01/2018,7022.970215,1.8206E+13,1.42,66.13999939
29/01/2018,6988.319824,1.8206E+13,1.42,65.55999756
